"id","fqdn/ip","port","severity","finding","cve","cwe"
"FS_ciphers","sirius.apprentissage.beta.gouv.fr/141.95.167.141","443","INFO","ECDHE-RSA-AES128-GCM-SHA256 ECDHE-RSA-AES128-SHA256 ECDHE-RSA-AES128-SHA ECDHE-RSA-AES256-GCM-SHA384 ECDHE-RSA-AES256-SHA384 ECDHE-RSA-AES256-SHA ECDHE-RSA-CAMELLIA128-SHA256 ECDHE-RSA-CAMELLIA256-SHA384","",""
"FS_ECDHE_curves","sirius.apprentissage.beta.gouv.fr/141.95.167.141","443","OK","prime256v1 secp384r1 secp521r1","",""
"TLS_extensions","sirius.apprentissage.beta.gouv.fr/141.95.167.141","443","INFO","'renegotiation info/#65281' 'server name/#0' 'EC point formats/#11' 'session ticket/#35' 'next protocol/#13172' 'max fragment length/#1' 'application layer protocol negotiation/#16' 'encrypt-then-mac/#22' 'extended master secret/#23'","",""
"TLS_session_ticket","sirius.apprentissage.beta.gouv.fr/141.95.167.141","443","INFO","valid for 300 seconds only (<daily)","",""
"SSL_sessionID_support","sirius.apprentissage.beta.gouv.fr/141.95.167.141","443","INFO","yes","",""
"sessionresumption_ticket","sirius.apprentissage.beta.gouv.fr/141.95.167.141","443","INFO","supported","",""
"sessionresumption_ID","sirius.apprentissage.beta.gouv.fr/141.95.167.141","443","INFO","not supported","",""
"TLS_timestamp","sirius.apprentissage.beta.gouv.fr/141.95.167.141","443","INFO","random","",""
"cert_compression","sirius.apprentissage.beta.gouv.fr/141.95.167.141","443","INFO","N/A","",""
"clientAuth","sirius.apprentissage.beta.gouv.fr/141.95.167.141","443","INFO","none","",""
"cert_numbers","sirius.apprentissage.beta.gouv.fr/141.95.167.141","443","INFO","1","",""
"cert_signatureAlgorithm","sirius.apprentissage.beta.gouv.fr/141.95.167.141","443","OK","SHA256 with RSA","",""
"cert_keySize","sirius.apprentissage.beta.gouv.fr/141.95.167.141","443","INFO","RSA 2048 bits (exponent is 65537)","",""
"cert_keyUsage","sirius.apprentissage.beta.gouv.fr/141.95.167.141","443","INFO","Digital Signature, Key Encipherment","",""
"cert_extKeyUsage","sirius.apprentissage.beta.gouv.fr/141.95.167.141","443","INFO","TLS Web Server Authentication, TLS Web Client Authentication","",""
"cert_serialNumber","sirius.apprentissage.beta.gouv.fr/141.95.167.141","443","INFO","03652B1AB9DDA7AF952A4301D61EFCC2FE2A","",""
