"id","fqdn/ip","port","severity","finding","cve","cwe"
"cert","espace-membre.incubateur.net/185.21.194.105","443","INFO","-----BEGIN CERTIFICATE-----\nMIIFAzCCA+ugAwIBAgISBOIe53WBYqVP376B3HhBFBfwMA0GCSqGSIb3DQEBCwUAMDIxCzAJBgNVBAYTAlVTMRYwFAYDVQQKEw1MZXQncyBFbmNyeXB0MQswCQYDVQQDEwJSMzAeFw0yNDA2MDMxNjM4MDdaFw0yNDA5MDExNjM4MDZaMCcxJTAjBgNVBAMTHGVzcGFjZS1tZW1icmUuaW5jdWJhdGV1ci5uZXQwggEiMA0GCSqGSIb3DQEBAQUAA4IBDwAwggEKAoIBAQC/WJNBGspzSIXsSZz+R1/fv/a4Y54C/SivOfn3cbgsJSftzePeIrTu/IwkD6hLXPhLl/1pn0KYoGjvkysj1Gi3shj3bUSm/a1TwPSLFxqLHFlHAIichcuSAaNaff/bwV+pKAX23B/S4usLZD+QSejtG8AOAh3n8sfEyJbQkeb/6j5MsKraFhmwUbTsAjw4ow4DVzOcEYTbVtnIHwo6cAArKznBg2dY9osmoVHtXNsfI3eSSOvPExOsEMzU+pBpm4h6Bsa2p65Tbd7ts9566m4RYrd3r8763gh5TD+4Gk6ZuXOEC7SNWrG7YrM76tNIqT8PLBefJ1AYLXoq9UTtj8y9AgMBAAGjggIcMIICGDAOBgNVHQ8BAf8EBAMCBaAwHQYDVR0lBBYwFAYIKwYBBQUHAwEGCCsGAQUFBwMCMAwGA1UdEwEB/wQCMAAwHQYDVR0OBBYEFAWXsnKAuR93huToZYtQau+tttVYMB8GA1UdIwQYMBaAFBQusxe3WFbLrlAJQOYfr52LFMLGMFUGCCsGAQUFBwEBBEkwRzAhBggrBgEFBQcwAYYVaHR0cDovL3IzLm8ubGVuY3Iub3JnMCIGCCsGAQUFBzAChhZodHRwOi8vcjMuaS5sZW5jci5vcmcvMCcGA1UdEQQgMB6CHGVzcGFjZS1tZW1icmUuaW5jdWJhdGV1ci5uZXQwEwYDVR0gBAwwCjAIBgZngQwBAgEwggECBgorBgEEAdZ5AgQCBIHzBIHwAO4AdQBIsONr2qZHNA/lagL6nTDrHFIBy1bdLIHZu7+rOdiEcwAAAY/fLgtBAAAEAwBGMEQCIHfcXqLuN8rUjPrGc3NV+ZenF52LfdkMjBOGAPt4fY1MAiAii6Kx56aC6dNPGy3FKWSW+i2fThWmN0a94xsZs+3z2wB1AD8XS0/XIkdYlB1lHIS+DRLtkDd/H4Vq68G/KIXs+GRuAAABj98uCz4AAAQDAEYwRAIgGXIS1uK55H/AowX9drdy56hIul+2rZZzzMwOm0fl5RoCIASCLbew8Qb7KHKfpnZM5YkpFYt9WA1D4ogGebGq2iiTMA0GCSqGSIb3DQEBCwUAA4IBAQBldgjmmTNqPxlWAjgc5XGLKrSYbLcRp8rx2Oj9MtB1KLLHW2TkuLJ+BTbmmAySBLZBnblijYOtd0bWQYa1qrWogEqnE4hr6XQXwOe8a/wd71KxfZyelkEY5oq/voX3b7n6YNtthxZV+rIbnTzs32CL35OCV8uBpPNzF+7afCnwZpLkXw+lkXntD9wvbwjprFBwvDw8SSHk5VeUPbRbW9oiUCaCSaQtMhG35g08sJe/fp0kaQZHLSR8z9DUt/0cDBR+ftLxQgk4wo9pTsQIC20kDP62/GzAsUXWqKIthpXgcW9QkJyupqlL5PgATlA4o7OYlgGN1lsd/luKTru83Zir\n-----END CERTIFICATE-----","",""
"cert_commonName","espace-membre.incubateur.net/185.21.194.105","443","OK","espace-membre.incubateur.net","",""
"cert_commonName_wo_SNI","espace-membre.incubateur.net/185.21.194.105","443","INFO","*.osc-secnum-fr1.scalingo.io","",""
"cert_subjectAltName","espace-membre.incubateur.net/185.21.194.105","443","INFO","espace-membre.incubateur.net","",""
"cert_trust","espace-membre.incubateur.net/185.21.194.105","443","OK","Ok via SAN and CN (SNI mandatory)","",""
"cert_chain_of_trust","espace-membre.incubateur.net/185.21.194.105","443","OK","passed.","",""
"cert_certificatePolicies_EV","espace-membre.incubateur.net/185.21.194.105","443","INFO","no","",""
"cert_expirationStatus","espace-membre.incubateur.net/185.21.194.105","443","OK","84 >= 30 days","",""
"cert_notBefore","espace-membre.incubateur.net/185.21.194.105","443","INFO","2024-06-03 16:38","",""
"cert_notAfter","espace-membre.incubateur.net/185.21.194.105","443","OK","2024-09-01 16:38","",""
