"id","fqdn/ip","port","severity","finding","cve","cwe"
"clientsimulation-safari_154_osx_1231","marcenais-33620.collectivite.fr/51.159.10.161","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-java_7u25","marcenais-33620.collectivite.fr/51.159.10.161","443","INFO","No connection","",""
"clientsimulation-java_8u161","marcenais-33620.collectivite.fr/51.159.10.161","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-java1102","marcenais-33620.collectivite.fr/51.159.10.161","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-java1703","marcenais-33620.collectivite.fr/51.159.10.161","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-go_1178","marcenais-33620.collectivite.fr/51.159.10.161","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-libressl_283","marcenais-33620.collectivite.fr/51.159.10.161","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-openssl_102e","marcenais-33620.collectivite.fr/51.159.10.161","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-openssl_110l","marcenais-33620.collectivite.fr/51.159.10.161","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-openssl_111d","marcenais-33620.collectivite.fr/51.159.10.161","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-openssl_303","marcenais-33620.collectivite.fr/51.159.10.161","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-apple_mail_16_0","marcenais-33620.collectivite.fr/51.159.10.161","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-thunderbird_91_9","marcenais-33620.collectivite.fr/51.159.10.161","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"rating_spec","marcenais-33620.collectivite.fr/51.159.10.161","443","INFO","SSL Labs's 'SSL Server Rating Guide' (version 2009q from 2020-01-30)","",""
"rating_doc","marcenais-33620.collectivite.fr/51.159.10.161","443","INFO","https://github.com/ssllabs/research/wiki/SSL-Server-Rating-Guide","",""
"protocol_support_score","marcenais-33620.collectivite.fr/51.159.10.161","443","INFO","0","",""
"protocol_support_score_weighted","marcenais-33620.collectivite.fr/51.159.10.161","443","INFO","0","",""
"key_exchange_score","marcenais-33620.collectivite.fr/51.159.10.161","443","INFO","0","",""
"key_exchange_score_weighted","marcenais-33620.collectivite.fr/51.159.10.161","443","INFO","0","",""
"cipher_strength_score","marcenais-33620.collectivite.fr/51.159.10.161","443","INFO","0","",""
"cipher_strength_score_weighted","marcenais-33620.collectivite.fr/51.159.10.161","443","INFO","0","",""
"final_score","marcenais-33620.collectivite.fr/51.159.10.161","443","INFO","0","",""
"overall_grade","marcenais-33620.collectivite.fr/51.159.10.161","443","CRITICAL","T","",""
"grade_cap_reason_1","marcenais-33620.collectivite.fr/51.159.10.161","443","INFO","Grade capped to T. Issues with the chain of trust (chain incomplete)","",""
"grade_cap_reason_2","marcenais-33620.collectivite.fr/51.159.10.161","443","INFO","Grade capped to T. Certificate expired","",""
"grade_cap_reason_3","marcenais-33620.collectivite.fr/51.159.10.161","443","INFO","Grade capped to M. Domain name mismatch","",""
"grade_cap_reason_4","marcenais-33620.collectivite.fr/51.159.10.161","443","INFO","Grade capped to A. HSTS is not offered","",""
