"id","fqdn/ip","port","severity","finding","cve","cwe"
"HPKP","candidat.pole-emploi.fr/185.215.64.30","443","INFO","No support for HTTP Public Key Pinning","",""
"banner_server","candidat.pole-emploi.fr/185.215.64.30","443","INFO","BigIP","",""
"banner_application","candidat.pole-emploi.fr/185.215.64.30","443","INFO","No application banner found","",""
"cookie_count","candidat.pole-emploi.fr/185.215.64.30","443","INFO","0 at '/' (30x detected, better try target URL of 30x)","",""
"security_headers","candidat.pole-emploi.fr/185.215.64.30","443","MEDIUM","--","",""
"banner_reverseproxy","candidat.pole-emploi.fr/185.215.64.30","443","INFO","--","","CWE-200"
"heartbleed","candidat.pole-emploi.fr/185.215.64.30","443","OK","not vulnerable, no heartbeat extension","CVE-2014-0160","CWE-119"
"CCS","candidat.pole-emploi.fr/185.215.64.30","443","OK","not vulnerable","CVE-2014-0224","CWE-310"
"ticketbleed","candidat.pole-emploi.fr/185.215.64.30","443","OK","no session ticket extension","CVE-2016-9244","CWE-200"
"ROBOT","candidat.pole-emploi.fr/185.215.64.30","443","OK","not vulnerable, no RSA key transport cipher","CVE-2017-17382 CVE-2017-17427 CVE-2017-17428 CVE-2017-13098 CVE-2017-1000385 CVE-2017-13099 CVE-2016-6883 CVE-2012-5081 CVE-2017-6168","CWE-203"
"secure_renego","candidat.pole-emploi.fr/185.215.64.30","443","OK","supported","","CWE-310"
"secure_client_renego","candidat.pole-emploi.fr/185.215.64.30","443","OK","not vulnerable, mitigated","CVE-2011-1473","CWE-310"
"CRIME_TLS","candidat.pole-emploi.fr/185.215.64.30","443","OK","not vulnerable","CVE-2012-4929","CWE-310"
"BREACH","candidat.pole-emploi.fr/185.215.64.30","443","OK","not vulnerable, no gzip/deflate/compress/br HTTP compression  - only supplied '/' tested","CVE-2013-3587","CWE-310"
"POODLE_SSL","candidat.pole-emploi.fr/185.215.64.30","443","OK","not vulnerable, no SSLv3","CVE-2014-3566","CWE-310"
"fallback_SCSV","candidat.pole-emploi.fr/185.215.64.30","443","OK","no protocol below TLS 1.2 offered","",""
"SWEET32","candidat.pole-emploi.fr/185.215.64.30","443","OK","not vulnerable","CVE-2016-2183 CVE-2016-6329","CWE-327"
"FREAK","candidat.pole-emploi.fr/185.215.64.30","443","OK","not vulnerable","CVE-2015-0204","CWE-310"
"DROWN","candidat.pole-emploi.fr/185.215.64.30","443","OK","not vulnerable on this host and port","CVE-2016-0800 CVE-2016-0703","CWE-310"
"DROWN_hint","candidat.pole-emploi.fr/185.215.64.30","443","INFO","Make sure you don't use this certificate elsewhere with SSLv2 enabled services, see https://search.censys.io/search?resource=hosts&virtual_hosts=INCLUDE&q=C083565F1AC498ECE7777DF05B3F01C97E79FAB266E1E68946F3855B808C36C3","CVE-2016-0800 CVE-2016-0703","CWE-310"
"LOGJAM","candidat.pole-emploi.fr/185.215.64.30","443","OK","not vulnerable, no DH EXPORT ciphers,","CVE-2015-4000","CWE-310"
"LOGJAM-common_primes","candidat.pole-emploi.fr/185.215.64.30","443","OK","no DH key with <= TLS 1.2","CVE-2015-4000","CWE-310"
"BEAST","candidat.pole-emploi.fr/185.215.64.30","443","OK","not vulnerable, no SSL3 or TLS1","CVE-2011-3389","CWE-20"
"LUCKY13","candidat.pole-emploi.fr/185.215.64.30","443","OK","not vulnerable","CVE-2013-0169","CWE-310"
"winshock","candidat.pole-emploi.fr/185.215.64.30","443","OK","not vulnerable","CVE-2014-6321","CWE-94"
"RC4","candidat.pole-emploi.fr/185.215.64.30","443","OK","not vulnerable","CVE-2013-2566 CVE-2015-2808","CWE-310"
"clientsimulation-android_60","candidat.pole-emploi.fr/185.215.64.30","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-android_70","candidat.pole-emploi.fr/185.215.64.30","443","INFO","TLSv1.2 ECDHE-RSA-AES256-GCM-SHA384","",""
"clientsimulation-android_81","candidat.pole-emploi.fr/185.215.64.30","443","INFO","TLSv1.2 ECDHE-RSA-AES256-GCM-SHA384","",""
"clientsimulation-android_90","candidat.pole-emploi.fr/185.215.64.30","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-android_X","candidat.pole-emploi.fr/185.215.64.30","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-android_11","candidat.pole-emploi.fr/185.215.64.30","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-android_12","candidat.pole-emploi.fr/185.215.64.30","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-chrome_79_win10","candidat.pole-emploi.fr/185.215.64.30","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-chrome_101_win10","candidat.pole-emploi.fr/185.215.64.30","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-firefox_66_win81","candidat.pole-emploi.fr/185.215.64.30","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-firefox_100_win10","candidat.pole-emploi.fr/185.215.64.30","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-ie_6_xp","candidat.pole-emploi.fr/185.215.64.30","443","INFO","No connection","",""
"clientsimulation-ie_8_win7","candidat.pole-emploi.fr/185.215.64.30","443","INFO","No connection","",""
"clientsimulation-ie_8_xp","candidat.pole-emploi.fr/185.215.64.30","443","INFO","No connection","",""
"clientsimulation-ie_11_win7","candidat.pole-emploi.fr/185.215.64.30","443","INFO","No connection","",""
"clientsimulation-ie_11_win81","candidat.pole-emploi.fr/185.215.64.30","443","INFO","No connection","",""
"clientsimulation-ie_11_winphone81","candidat.pole-emploi.fr/185.215.64.30","443","INFO","No connection","",""
"clientsimulation-ie_11_win10","candidat.pole-emploi.fr/185.215.64.30","443","INFO","TLSv1.2 ECDHE-RSA-AES256-GCM-SHA384","",""
