"id","fqdn/ip","port","severity","finding","cve","cwe"
"clientsimulation-android_X","rdv-insertion.fr/148.253.96.193","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-android_11","rdv-insertion.fr/148.253.96.193","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-android_12","rdv-insertion.fr/148.253.96.193","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-chrome_79_win10","rdv-insertion.fr/148.253.96.193","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-chrome_101_win10","rdv-insertion.fr/148.253.96.193","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-firefox_66_win81","rdv-insertion.fr/148.253.96.193","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-firefox_100_win10","rdv-insertion.fr/148.253.96.193","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-ie_6_xp","rdv-insertion.fr/148.253.96.193","443","INFO","No connection","",""
"clientsimulation-ie_8_win7","rdv-insertion.fr/148.253.96.193","443","INFO","No connection","",""
"clientsimulation-ie_8_xp","rdv-insertion.fr/148.253.96.193","443","INFO","No connection","",""
"clientsimulation-ie_11_win7","rdv-insertion.fr/148.253.96.193","443","INFO","TLSv1.2 DHE-RSA-AES256-GCM-SHA384","",""
"clientsimulation-ie_11_win81","rdv-insertion.fr/148.253.96.193","443","INFO","TLSv1.2 DHE-RSA-AES256-GCM-SHA384","",""
"clientsimulation-ie_11_winphone81","rdv-insertion.fr/148.253.96.193","443","INFO","No connection","",""
"clientsimulation-ie_11_win10","rdv-insertion.fr/148.253.96.193","443","INFO","TLSv1.2 ECDHE-RSA-AES256-GCM-SHA384","",""
"clientsimulation-edge_15_win10","rdv-insertion.fr/148.253.96.193","443","INFO","TLSv1.2 ECDHE-RSA-AES256-GCM-SHA384","",""
"clientsimulation-edge_101_win10_21h2","rdv-insertion.fr/148.253.96.193","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-safari_121_ios_122","rdv-insertion.fr/148.253.96.193","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-safari_130_osx_10146","rdv-insertion.fr/148.253.96.193","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-safari_154_osx_1231","rdv-insertion.fr/148.253.96.193","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-java_7u25","rdv-insertion.fr/148.253.96.193","443","INFO","No connection","",""
"clientsimulation-java_8u161","rdv-insertion.fr/148.253.96.193","443","INFO","TLSv1.2 ECDHE-RSA-AES256-GCM-SHA384","",""
"clientsimulation-java1102","rdv-insertion.fr/148.253.96.193","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-java1703","rdv-insertion.fr/148.253.96.193","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-go_1178","rdv-insertion.fr/148.253.96.193","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-libressl_283","rdv-insertion.fr/148.253.96.193","443","INFO","TLSv1.2 ECDHE-RSA-AES256-GCM-SHA384","",""
"clientsimulation-openssl_102e","rdv-insertion.fr/148.253.96.193","443","INFO","TLSv1.2 ECDHE-RSA-AES256-GCM-SHA384","",""
"clientsimulation-openssl_110l","rdv-insertion.fr/148.253.96.193","443","INFO","TLSv1.2 ECDHE-RSA-AES256-GCM-SHA384","",""
"clientsimulation-openssl_111d","rdv-insertion.fr/148.253.96.193","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-openssl_303","rdv-insertion.fr/148.253.96.193","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-apple_mail_16_0","rdv-insertion.fr/148.253.96.193","443","INFO","TLSv1.2 ECDHE-RSA-AES256-GCM-SHA384","",""
"clientsimulation-thunderbird_91_9","rdv-insertion.fr/148.253.96.193","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"rating_spec","rdv-insertion.fr/148.253.96.193","443","INFO","SSL Labs's 'SSL Server Rating Guide' (version 2009q from 2020-01-30)","",""
"rating_doc","rdv-insertion.fr/148.253.96.193","443","INFO","https://github.com/ssllabs/research/wiki/SSL-Server-Rating-Guide","",""
"protocol_support_score","rdv-insertion.fr/148.253.96.193","443","INFO","100","",""
"protocol_support_score_weighted","rdv-insertion.fr/148.253.96.193","443","INFO","30","",""
"key_exchange_score","rdv-insertion.fr/148.253.96.193","443","INFO","90","",""
"key_exchange_score_weighted","rdv-insertion.fr/148.253.96.193","443","INFO","27","",""
"cipher_strength_score","rdv-insertion.fr/148.253.96.193","443","INFO","60","",""
"cipher_strength_score_weighted","rdv-insertion.fr/148.253.96.193","443","INFO","24","",""
"final_score","rdv-insertion.fr/148.253.96.193","443","INFO","81","",""
"overall_grade","rdv-insertion.fr/148.253.96.193","443","OK","A+","",""
"service","rdv-insertion.fr/185.21.194.105","443","INFO","HTTP","",""
"pre_128cipher","rdv-insertion.fr/185.21.194.105","443","INFO","No 128 cipher limit bug","",""
"SSLv2","rdv-insertion.fr/185.21.194.105","443","OK","not offered","",""
"SSLv3","rdv-insertion.fr/185.21.194.105","443","OK","not offered","",""
"TLS1","rdv-insertion.fr/185.21.194.105","443","INFO","not offered","",""
"TLS1_1","rdv-insertion.fr/185.21.194.105","443","INFO","not offered","",""
"TLS1_2","rdv-insertion.fr/185.21.194.105","443","OK","offered","",""
"TLS1_3","rdv-insertion.fr/185.21.194.105","443","OK","offered with final","",""
"ALPN_HTTP2","rdv-insertion.fr/185.21.194.105","443","OK","h2","",""
"ALPN","rdv-insertion.fr/185.21.194.105","443","INFO","http/1.1","",""
"cipherlist_NULL","rdv-insertion.fr/185.21.194.105","443","OK","not offered","","CWE-327"
"cipherlist_aNULL","rdv-insertion.fr/185.21.194.105","443","OK","not offered","","CWE-327"
"cipherlist_EXPORT","rdv-insertion.fr/185.21.194.105","443","OK","not offered","","CWE-327"
"cipherlist_LOW","rdv-insertion.fr/185.21.194.105","443","OK","not offered","","CWE-327"
"cipherlist_3DES_IDEA","rdv-insertion.fr/185.21.194.105","443","INFO","not offered","","CWE-310"
"cipherlist_OBSOLETED","rdv-insertion.fr/185.21.194.105","443","INFO","not offered","","CWE-310"
"cipherlist_STRONG_NOFS","rdv-insertion.fr/185.21.194.105","443","INFO","not offered","",""
"cipherlist_STRONG_FS","rdv-insertion.fr/185.21.194.105","443","OK","offered","",""
"cipher_order-tls1_2","rdv-insertion.fr/185.21.194.105","443","OK","server","",""
"cipherorder_TLSv1_2","rdv-insertion.fr/185.21.194.105","443","INFO","ECDHE-RSA-AES256-GCM-SHA384","",""
"cipher_order","rdv-insertion.fr/185.21.194.105","443","OK","server","",""
"FS","rdv-insertion.fr/185.21.194.105","443","OK","offered","",""
"FS_ciphers","rdv-insertion.fr/185.21.194.105","443","INFO","DHE-RSA-AES256-GCM-SHA384 ECDHE-RSA-AES128-GCM-SHA256 ECDHE-RSA-AES256-GCM-SHA384","",""
"FS_ECDHE_curves","rdv-insertion.fr/185.21.194.105","443","OK","prime256v1 secp384r1 secp521r1","",""
