"id","fqdn/ip","port","severity","finding","cve","cwe"
"cert","dora.inclusion.beta.gouv.fr/80.247.13.145","443","INFO","-----BEGIN CERTIFICATE-----\nMIIFATCCA+mgAwIBAgISBPdO7sEDz0D/G39fYkOcW3AeMA0GCSqGSIb3DQEBCwUAMDIxCzAJBgNVBAYTAlVTMRYwFAYDVQQKEw1MZXQncyBFbmNyeXB0MQswCQYDVQQDEwJSMzAeFw0yNDAxMjkxNDA3MDhaFw0yNDA0MjgxNDA3MDdaMCYxJDAiBgNVBAMTG2RvcmEuaW5jbHVzaW9uLmJldGEuZ291di5mcjCCASIwDQYJKoZIhvcNAQEBBQADggEPADCCAQoCggEBAKlrvr4Sk+pjyuFsUdYV8fhwjkhs5R/A8WPvmyNwI3A/9+5wIz5pOVVgTQ0KWiBbzi9dQNMeyy3Tgg4i73vuTlXA+OgSbnJSvS6LWcL2AvhgZLXOEBP8qypJmg4S76xGFsdNquCIaGkBSxuyBMI5gCZ0K6DsE+yGoAOT/hwTPN+utuczlGqeprJUR5rZyZAYTXDdav/M7wG2CtpgrAJCBAdDGBL9yAbsGLngagt5bTNwqLaG9FJNVq4HjrDEMqTmrMrQkVj6kPJpMT5iBm77aZpnD7vJqxfhOdeDIegFW2Hu4w58IGXL0O9lwhEH3+o1+XdoM8KyB+l7yP1kk7j8U70CAwEAAaOCAhswggIXMA4GA1UdDwEB/wQEAwIFoDAdBgNVHSUEFjAUBggrBgEFBQcDAQYIKwYBBQUHAwIwDAYDVR0TAQH/BAIwADAdBgNVHQ4EFgQUjtCZfvOW8gw1eNC0DZcfbQ7abt4wHwYDVR0jBBgwFoAUFC6zF7dYVsuuUAlA5h+vnYsUwsYwVQYIKwYBBQUHAQEESTBHMCEGCCsGAQUFBzABhhVodHRwOi8vcjMuby5sZW5jci5vcmcwIgYIKwYBBQUHMAKGFmh0dHA6Ly9yMy5pLmxlbmNyLm9yZy8wJgYDVR0RBB8wHYIbZG9yYS5pbmNsdXNpb24uYmV0YS5nb3V2LmZyMBMGA1UdIAQMMAowCAYGZ4EMAQIBMIIBAgYKKwYBBAHWeQIEAgSB8wSB8ADuAHUAO1N3dT4tuYBOizBbBv5AO2fYT8P0x70ADS1yb+H61BcAAAGNVcKIjgAABAMARjBEAiBgX7HskSU7bOkII3XoOf77a/0IpOqjm9g3tQPc6iasbAIgHwkYLjIRmDNxFtY+ZTdDR1vSih08iFl0W/3h6OS2jsIAdQBIsONr2qZHNA/lagL6nTDrHFIBy1bdLIHZu7+rOdiEcwAAAY1VwopsAAAEAwBGMEQCIDLlSBz1uMj4i2O9oSeXy6Ik8iWRSwTysIt/8omXkx04AiAaz9u6YSIq31O/kQ++jGdUvpBw74wyZ4IVwbPTsTBovTANBgkqhkiG9w0BAQsFAAOCAQEAVBWUN3MMwDSl9asQrRhAjK0mAUKgszAgBiC9X5p214lbdsI40I3Z56nvGnpKumEAGf3BQtiKjWue/jAWxExjzritc8A+h86Aul5bieWCHfYEQWaDFTxUhwm1otgouh5TJ8EzT/PRl1mMy/rUblrpHqL8vSldztXEenq0HCi0m+yBCGPo5auu77bLpexHJgltyRLNUQw6FWfWzT0ugHdxB41VhA8S6vcqgFqm+YklgtTCr3SlLDuN2CByBC/Hjvi6r8Ee59DKKNuefX99Qx15SheP2Vlc+hDPH9uV7O2uKwN1osK29E/dwUbw+drfu4dahAo+6V3YcPn0QRoOorA+/g==\n-----END CERTIFICATE-----","",""
"cert_commonName","dora.inclusion.beta.gouv.fr/80.247.13.145","443","OK","dora.inclusion.beta.gouv.fr","",""
"cert_commonName_wo_SNI","dora.inclusion.beta.gouv.fr/80.247.13.145","443","INFO","*.osc-secnum-fr1.scalingo.io","",""
"cert_subjectAltName","dora.inclusion.beta.gouv.fr/80.247.13.145","443","INFO","dora.inclusion.beta.gouv.fr","",""
"cert_trust","dora.inclusion.beta.gouv.fr/80.247.13.145","443","OK","Ok via SAN and CN (SNI mandatory)","",""
"cert_chain_of_trust","dora.inclusion.beta.gouv.fr/80.247.13.145","443","OK","passed.","",""
"cert_certificatePolicies_EV","dora.inclusion.beta.gouv.fr/80.247.13.145","443","INFO","no","",""
"cert_expirationStatus","dora.inclusion.beta.gouv.fr/80.247.13.145","443","OK","35 >= 30 days","",""
"cert_notBefore","dora.inclusion.beta.gouv.fr/80.247.13.145","443","INFO","2024-01-29 14:07","",""
"cert_notAfter","dora.inclusion.beta.gouv.fr/80.247.13.145","443","OK","2024-04-28 14:07","",""
"cert_extlifeSpan","dora.inclusion.beta.gouv.fr/80.247.13.145","443","OK","certificate has no extended life time according to browser forum","",""
"cert_eTLS","dora.inclusion.beta.gouv.fr/80.247.13.145","443","INFO","not present","",""
"cert_crlDistributionPoints","dora.inclusion.beta.gouv.fr/80.247.13.145","443","INFO","--","",""
"cert_ocspURL","dora.inclusion.beta.gouv.fr/80.247.13.145","443","INFO","http://r3.o.lencr.org","",""
"OCSP_stapling","dora.inclusion.beta.gouv.fr/80.247.13.145","443","LOW","not offered","",""
"cert_mustStapleExtension","dora.inclusion.beta.gouv.fr/80.247.13.145","443","INFO","--","",""
"DNS_CAArecord","dora.inclusion.beta.gouv.fr/80.247.13.145","443","LOW","--","",""
"certificate_transparency","dora.inclusion.beta.gouv.fr/80.247.13.145","443","OK","yes (certificate extension)","",""
"certs_countServer","dora.inclusion.beta.gouv.fr/80.247.13.145","443","INFO","3","",""
"certs_list_ordering_problem","dora.inclusion.beta.gouv.fr/80.247.13.145","443","INFO","no","",""
"cert_caIssuers","dora.inclusion.beta.gouv.fr/80.247.13.145","443","INFO","R3 (Let's Encrypt from US)","",""
