"id","fqdn/ip","port","severity","finding","cve","cwe"
"clientsimulation-apple_mail_16_0","donnees.incubateur.anct.gouv.fr/51.159.153.132","443","INFO","TLSv1.2 ECDHE-RSA-AES256-GCM-SHA384","",""
"clientsimulation-thunderbird_91_9","donnees.incubateur.anct.gouv.fr/51.159.153.132","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","",""
"rating_spec","donnees.incubateur.anct.gouv.fr/51.159.153.132","443","INFO","SSL Labs's 'SSL Server Rating Guide' (version 2009q from 2020-01-30)","",""
"rating_doc","donnees.incubateur.anct.gouv.fr/51.159.153.132","443","INFO","https://github.com/ssllabs/research/wiki/SSL-Server-Rating-Guide","",""
"protocol_support_score","donnees.incubateur.anct.gouv.fr/51.159.153.132","443","INFO","100","",""
"protocol_support_score_weighted","donnees.incubateur.anct.gouv.fr/51.159.153.132","443","INFO","30","",""
"key_exchange_score","donnees.incubateur.anct.gouv.fr/51.159.153.132","443","INFO","90","",""
"key_exchange_score_weighted","donnees.incubateur.anct.gouv.fr/51.159.153.132","443","INFO","27","",""
"cipher_strength_score","donnees.incubateur.anct.gouv.fr/51.159.153.132","443","INFO","60","",""
"cipher_strength_score_weighted","donnees.incubateur.anct.gouv.fr/51.159.153.132","443","INFO","24","",""
"final_score","donnees.incubateur.anct.gouv.fr/51.159.153.132","443","INFO","81","",""
"overall_grade","donnees.incubateur.anct.gouv.fr/51.159.153.132","443","OK","A+","",""
